SMILES,property,source
CCN(C(=O)c1cc(-c2cccnc2)no1)c1ccc(C)cc1,SA_zaleplon,chembl/smiles_lstm
CCN(C(=O)c1c(-c2cccnc2)noc1C)c1ccccc1,SA_zaleplon,chembl/smiles_lstm
CCN(C(=O)c1nn(C)c(=O)c2ccccc12)c1cccc(C#N)c1,SA_zaleplon,chembl/smiles_lstm
CCN(C(=O)c1cccnc1)c1nc(-c2cccc(OC)c2)cs1,SA_zaleplon,chembl/smiles_lstm
CCN(C(=O)c1c(-c2cccnc2)noc1C)c1cccc(Cl)c1,SA_zaleplon,chembl/smiles_lstm
CCN(C(=O)c1c(-c2cccnc2)noc1C)c1cccc(Br)c1,SA_zaleplon,chembl/smiles_lstm
CCN(C(=O)Cn1cc(C#N)c2ccccc21)c1cccc(F)c1,SA_zaleplon,chembl/smiles_lstm
CCN(C(=O)Cn1cc(C#N)c2ccccc21)c1cccc(Cl)c1,SA_zaleplon,chembl/smiles_lstm
CCOC(=O)c1cnn(-c2ccc(C#N)c(-c3ccccc3)c2)c1C,SA_zaleplon,chembl/smiles_lstm
Cc1ccc(-c2c(C)nn3c(-c4ccc(C)c(O)c4)ccnc23)o1,SA_zaleplon,chembl/smiles_lstm
CCn1cc(C#N)c2ccc(NC(=O)c3cccc(OC)c3)cc21,SA_zaleplon,chembl/smiles_lstm
CCN(C(=O)c1ncc(-c2cccc(C)c2)s1)c1cccc(Cl)c1,SA_zaleplon,chembl/smiles_lstm
CCN(C(=O)CSc1ncc(-c2ccccc2)o1)c1cccc(F)c1,SA_zaleplon,chembl/smiles_lstm
COc1cccc(N(C)C(=O)c2cnc(-c3ccccc3)nc2)c1,SA_zaleplon,chembl/smiles_lstm
CCN(C(=O)c1cnn2c(C(=O)NC)cccc12)c1cccc(Cl)c1,SA_zaleplon,chembl/smiles_lstm
CCN(C(=O)c1cnn2c(C(=O)NC)cccc12)c1cccc(Br)c1,SA_zaleplon,chembl/smiles_lstm
Cc1cccc(N(C)C(=O)Cn2cc(C#N)c3ccccc32)c1,SA_zaleplon,chembl/smiles_lstm
CCN(C(=O)c1cnc2cc(C)ccn2c1=O)c1ccccc1,SA_zaleplon,chembl/smiles_lstm
CC(=O)N(Cc1c(C#N)c2ccccc2n1C)c1ccccc1,SA_zaleplon,chembl/smiles_lstm
CCN(C(=O)c1cnc2c(C)cccn2c1=O)c1cccc(Cl)c1,SA_zaleplon,chembl/smiles_lstm
CCN(C(=O)c1cnc2c(C)cccn2c1=O)c1cccc(Br)c1,SA_zaleplon,chembl/smiles_lstm
CCN(C(=O)c1c(-c2cccc(F)c2)noc1C)c1ccccc1,SA_zaleplon,chembl/smiles_lstm
CCN(C(=O)c1c(-c2cccc(Cl)c2)noc1C)c1ccccc1,SA_zaleplon,chembl/smiles_lstm
CCN(C(=O)c1cnc(-c2cccc(C)c2)nn1)c1cccc(Cl)c1,SA_zaleplon,chembl/smiles_lstm
CCN(C(=O)c1cnc(-c2cccc(C)c2)nn1)c1cccc(Br)c1,SA_zaleplon,chembl/smiles_lstm
Cc1cccc(N(C)C(=O)c2ccnc(-c3cccnc3)c2)c1,SA_zaleplon,chembl/smiles_lstm
CCN(C(=O)Oc1cccc(F)c1)c1cccc(-c2cnc(N)cn2)c1,SA_zaleplon,chembl/smiles_lstm
CCN(C(=O)c1ccncc1)c1nc(-c2cccc(OC)c2)cs1,SA_zaleplon,chembl/smiles_lstm
CC(=O)N(Cc1ncccc1C)c1cccc(-c2cncnc2)c1,SA_zaleplon,chembl/smiles_lstm
CCN(C(=O)c1ccnc(-c2ccncc2)c1)c1ccccc1,SA_zaleplon,chembl/smiles_lstm
CCN(C(=O)c1c(-c2ccc(C#N)cc2)noc1C)c1ccccc1,SA_zaleplon,chembl/smiles_lstm
CN(C)c1ccc(-c2ccnc3c(C(=O)c4cccs4)cnn23)cc1,SA_zaleplon,chembl/smiles_lstm
CCOc1cccc(NC(=O)c2cnn3c(-c4cccs4)ccnc23)c1,SA_zaleplon,chembl/smiles_lstm
CCN(C(=O)c1cnc(-c2ccccc2)nc1)c1cccc(Cl)c1,SA_zaleplon,chembl/smiles_lstm
CCN(C(=O)c1cnc(-c2ccccc2)nc1)c1cccc(Br)c1,SA_zaleplon,chembl/smiles_lstm
CCN(C(=O)c1cnc(-c2ccccc2)cn1)c1cccc(F)c1,SA_zaleplon,chembl/smiles_lstm
CCN(C(=O)c1cnc(-c2ccccc2)cn1)c1cccc(Cl)c1,SA_zaleplon,chembl/smiles_lstm
CCN(C(=O)c1cnc(-c2ccccc2)cn1)c1cccc(Br)c1,SA_zaleplon,chembl/smiles_lstm
CCN(C(=O)c1ccc(-c2ccncc2)nc1)c1cccc(Cl)c1,SA_zaleplon,chembl/smiles_lstm
CCN(C(=O)c1ccc(-c2ccncc2)cn1)c1cccc(F)c1,SA_zaleplon,chembl/smiles_lstm
Cc1cccc(N(CCC#N)C(=O)COc2cccc(C#N)c2)c1,SA_zaleplon,chembl/smiles_lstm
Cc1cccc(N(CCC#N)C(=O)COc2ccc(C#N)cc2)c1,SA_zaleplon,chembl/smiles_lstm
CCN(C(=O)c1cnc2ccccn2c1=O)c1cccc(OC)c1,SA_zaleplon,chembl/smiles_lstm
CCC(=O)c1cnn(-c2ccc(C#N)c(-c3ccccc3)c2)c1C,SA_zaleplon,chembl/smiles_lstm
CCN(C(=O)c1c(-c2ccc(C#N)cc2)noc1C)c1cccc(Cl)c1,SA_zaleplon,chembl/smiles_lstm
Cc1cccc(N(CCC#N)C(=O)c2cc(-c3cccnc3)no2)c1,SA_zaleplon,chembl/smiles_lstm
CCOc1cccc(-c2ccnc3c(-c4cccc(Br)c4)cnn23)c1,SA_zaleplon,chembl/smiles_lstm
CCOc1cccc(-c2ccnc3c(-c4ccc(F)cc4)cnn23)c1,SA_zaleplon,chembl/smiles_lstm
CCOc1cccc(-c2ccnc3c(-c4ccc(Cl)cc4)cnn23)c1,SA_zaleplon,chembl/smiles_lstm
CCOc1cccc(-c2ccnc3c(-c4ccc(Br)cc4)cnn23)c1,SA_zaleplon,chembl/smiles_lstm
CC(=O)N(Cc1c(O)ccc2cccnc12)c1cccc(C)c1,SA_zaleplon,chembl/smiles_lstm
CCN(C(=O)c1cn(C)c(=O)c2ccccc12)c1cccc(F)c1,SA_zaleplon,chembl/smiles_lstm
CCN(C(=O)c1cn(C)c(=O)c2ccccc12)c1cccc(Cl)c1,SA_zaleplon,chembl/smiles_lstm
CCN(C(=O)c1cn(C)c(=O)c2ccccc12)c1cccc(Br)c1,SA_zaleplon,chembl/smiles_lstm
CCN(C(=O)c1cc2ccccc2n(C)c1=O)c1cccc(Cl)c1,SA_zaleplon,chembl/smiles_lstm
CC(=O)N(Cc1cc2ccccc2n(C)c1=O)c1cccc(Cl)c1,SA_zaleplon,chembl/smiles_lstm
CC(=O)N(Cc1c(O)nc2ccccc2c1C)c1cccc(Cl)c1,SA_zaleplon,chembl/smiles_lstm
CC(=O)N(Cc1c(O)ccc2cccnc12)c1ccc(C)c(F)c1,SA_zaleplon,chembl/smiles_lstm
CCOc1cccc(-c2ccnc3c(-c4cccnc4)cnn23)c1,SA_zaleplon,chembl/smiles_lstm
CCOc1cccc(Nc2c(C#N)cnc3cc(OC)ccc23)c1,SA_zaleplon,chembl/smiles_lstm
CCOc1ccc2c(Nc3cccc(OC)c3)c(C#N)cnc2c1,SA_zaleplon,chembl/smiles_lstm
CCN(C(=O)c1cnc2ccc(C)cn2c1=O)c1ccccc1,SA_zaleplon,chembl/smiles_lstm
CCN(C(=O)c1cn(C)c(=O)c2cnccc12)c1ccccc1,SA_zaleplon,chembl/smiles_lstm
COc1cccc(N(C)C(=O)Cn2cc(C#N)c3cccnc32)c1,SA_zaleplon,chembl/smiles_lstm
CCN(C(=O)c1cnc2ccc(C)cn2c1=O)c1cccc(F)c1,SA_zaleplon,chembl/smiles_lstm
CCN(C(=O)c1cnc2ccc(C)cn2c1=O)c1cccc(Cl)c1,SA_zaleplon,chembl/smiles_lstm
CCN(C(=O)c1cnc2ccc(C)cn2c1=O)c1cccc(Br)c1,SA_zaleplon,chembl/smiles_lstm
CCN(C(=O)c1cnc2cc(C)ccn2c1=O)c1cccc(Cl)c1,SA_zaleplon,chembl/smiles_lstm
CCN(C(=O)c1cnc2cc(C)ccn2c1=O)c1cccc(Br)c1,SA_zaleplon,chembl/smiles_lstm
CCN(C(=O)c1cn(C)c(=O)c2cnccc12)c1cccc(Cl)c1,SA_zaleplon,chembl/smiles_lstm
CCN(C(=O)c1cn(C)c(=O)c2cnccc12)c1cccc(Br)c1,SA_zaleplon,chembl/smiles_lstm
CSc1cccc2c(C#N)cn(CC(=O)N(C)c3ccccc3)c12,SA_zaleplon,chembl/smiles_lstm
CCN(C(=O)c1cc(-c2cccc(Cl)c2)no1)c1ccc(C)cc1,SA_zaleplon,chembl/smiles_lstm
CCN(C(=O)c1cc(-c2cccc(C)c2)no1)c1ccc(Cl)cc1,SA_zaleplon,chembl/smiles_lstm
O=C(O)CN1CCN(C(=O)c2ccc(-c3ccc(F)cc3F)cc2)C(=O)C1,SA_valsartan,chembl/smiles_lstm
N#Cc1ccccc1-c1ccc(CN2CC(N3CCNC3=O)C2=O)cc1,SA_valsartan,chembl/smiles_lstm
COCc1ccc(-c2ccc3c(c2)C(=O)N(C2CCNC2=O)C3=O)cc1,SA_valsartan,chembl/smiles_lstm
CN(Cc1ccc(-c2ccccc2CNS(C)(=O)=O)cc1)C(=O)C1COC1,SA_valsartan,chembl/smiles_lstm
NCC1=NC2C(=O)N(Cc3ccc(-c4ccc(F)cc4)cc3)C(=O)N2C1,SA_valsartan,chembl/smiles_lstm
CN1CN(Cc2ccc(-c3ccc4c(c3)C(=O)NC4=O)cc2)C(=O)O1,SA_valsartan,chembl/smiles_lstm
COC(=O)c1ccc(-c2ccc3c(c2)C(=O)N(C2CCNC2)C3=O)cc1,SA_valsartan,chembl/smiles_lstm
CN1CCN(Cc2ccc(-c3ccc4c(c3)C(=O)NC4=O)cc2)C(=O)O1,SA_valsartan,chembl/smiles_lstm
NC(=O)C1CN(Cc2ccc(-c3cccc(CN4CC4)c3)c(F)c2)C(=O)O1,SA_valsartan,chembl/smiles_lstm
O=C(C(=O)N1CCOCC1)c1ccc(-c2ccc(CN3CCNC3=O)cc2)cc1,SA_valsartan,chembl/smiles_lstm
O=C(O)CN1CCN(Cc2ccc(-c3ccc(F)c(F)c3)cc2)C(=O)C1=O,SA_valsartan,chembl/smiles_lstm
CNC(=O)c1ccc(-c2ccc3c(c2)C(=O)N(C2CCNCC2)C3=O)cc1,SA_valsartan,chembl/smiles_lstm
CCNC(=O)c1ccc(-c2ccc3c(c2)C(=O)N(C2CCNC2)C3=O)cc1,SA_valsartan,chembl/smiles_lstm
CN1C(=O)c2ccc(-c3ccc(CN4CC(C(=O)O)C4)cc3)cc2C1=O,SA_valsartan,chembl/smiles_lstm
CCN1CC(=O)N(Cc2ccc(-c3ccccc3-c3nn[nH]n3)cc2)C1,SA_valsartan,chembl/smiles_lstm
CN1CCN(Cc2ccc(-c3ccc4[nH]nc(N)c4c3)cc2)C(=O)C1,SA_valsartan,chembl/smiles_lstm
CC(=O)NCc1ccc(-c2ccc3c(c2)C(=O)N(C2CCNC2)C3=O)cc1,SA_valsartan,chembl/smiles_lstm
CC(=O)N1CCN(Cc2ccc(-c3ccc(F)c(O)c3)cc2)C(=O)C1=O,SA_valsartan,chembl/smiles_lstm
CNc1ccc(-c2ccc3c(c2)C(=O)N(C2CCNC2=O)C3=O)cc1,SA_valsartan,chembl/smiles_lstm
COC(=O)c1cccc(-c2ccc3c(c2)C(=O)N(C2CCNC2)C3=O)c1,SA_valsartan,chembl/smiles_lstm
COCCN1C(=O)c2ccc(-c3ccc4c(c3)C(=O)N4)cc2C1=O,SA_valsartan,chembl/smiles_lstm
CN(Cc1ccc(-c2ccccc2CNS(C)(=O)=O)cc1)C(=O)C1CCNC1,SA_valsartan,chembl/smiles_lstm
O=C1CCN(Cc2ccc(-c3ccc(CN4CCOCC4=O)cc3)cc2)C(=O)N1,SA_valsartan,chembl/smiles_lstm
COc1cccc(-c2ccc3c(c2O)C(=O)N(C2CCNC2)C3=O)c1,SA_valsartan,chembl/smiles_lstm
COc1ccc(-c2ccc3c(c2)C(=O)N(C2CCNC2=O)C3=O)cc1,SA_valsartan,chembl/smiles_lstm
CCN(Cc1ccc(-c2ccccc2CNS(C)(=O)=O)cc1)C(=O)C1CNC1,SA_valsartan,chembl/smiles_lstm
CN(Cc1ccc(-c2ccccc2CNS(C)(=O)=O)cc1)C(=O)C1CCCN1,SA_valsartan,chembl/smiles_lstm
CCN1CCN(Cc2ccc(-c3ccccc3-c3nn[nH]n3)cc2)C(=O)C1,SA_valsartan,chembl/smiles_lstm
CNC(=O)N1CCN(Cc2ccc(-c3ccccc3CN(C)C)cc2)C(=O)C1=O,SA_valsartan,chembl/smiles_lstm
CCN(Cc1ccc(-c2ccccc2CNS(C)(=O)=O)cc1)C(=O)C1CCN1,SA_valsartan,chembl/smiles_lstm
CN(C)CCN1C(=O)c2ccc(-c3ccc(CC(=O)O)cc3)cc2C1=O,SA_valsartan,chembl/smiles_lstm
CNC1=NCCN(Cc2ccc(-c3ccc(F)c(CC(=O)O)c3)cc2)C1=O,SA_valsartan,chembl/smiles_lstm
NC1=NCCN1C(=O)N1Cc2ccc(-c3ccc(F)cc3)cc2C1=O,SA_valsartan,chembl/smiles_lstm
COCCN1CCN(Cc2ccc(-c3cccc(C#N)c3)cc2)C(=O)C1=O,SA_valsartan,chembl/smiles_lstm
CC(=O)N1CCN(CCN(Cc2ccc(-c3ccc(CN)cc3)cc2)C(=O)CN(C)C)CC1,SA_valsartan,chembl/smiles_lstm
COc1ccccc1-c1ccc(CN(CCN(C)C)C(=O)CN(C)C(=O)C(C)N)cc1,SA_valsartan,chembl/smiles_lstm
N#Cc1cccc(-c2ccc3c(c2)C(=O)N(C2CCNC2)C3=O)c1,SA_valsartan,chembl/smiles_lstm
CN1C(=O)c2ccc(-c3ccc4c(c3)C(=O)N(C)C4=O)cc2C1=O,SA_valsartan,chembl/smiles_lstm
CNNC(=O)c1ccccc1-c1ccc(CN2C(=O)C3CCCN3C2=O)cc1,SA_valsartan,chembl/smiles_lstm
CC(=O)N(C)C1CCN(Cc2ccc(-c3cccc(O)c3)cc2)C(=O)C1=O,SA_valsartan,chembl/smiles_lstm
CNC(=O)C(=O)N(C)Cc1ccc(-c2ccc(CN3CCOC3=O)cc2)cc1,SA_valsartan,chembl/smiles_lstm
CN(C)C1CC(=O)N(Cc2ccc(-c3ccccc3-c3nn[nH]n3)cc2)C1,SA_valsartan,chembl/smiles_lstm
NC1=NCC(=O)N(Cc2ccc(-c3ccccc3CN3CCCC3O)cc2)C1,SA_valsartan,chembl/smiles_lstm
CC(=O)N1CCN(CCN(Cc2ccc(-c3ccc(F)cc3)cc2)C(=O)C(=O)O)CC1,SA_valsartan,chembl/smiles_lstm
CN1CCN(c2ccc(-c3ccc4c(c3)C(=O)N(C)C4=O)cc2)C(=O)N1,SA_valsartan,chembl/smiles_lstm
CN(C)CCN1C(=O)c2ccc(-c3ccccc3C(=O)O)cc2C1=O,SA_valsartan,chembl/smiles_lstm
CNC(=O)c1cccc(-c2ccc3c(c2)C(=O)N(C2CCNCC2)C3=O)c1,SA_valsartan,chembl/smiles_lstm
NC1=NCCN1C(=O)N1Cc2ccc(-c3ccccc3)cc2C1=O,SA_valsartan,chembl/smiles_lstm
COc1ccccc1-c1ccc(CN(CC(=O)N(C)C)C(=O)CN(C)C)cc1CN,SA_valsartan,chembl/smiles_lstm
CN1CCN(Cc2ccc(-c3ccc4c(c3)C(=O)C(=O)N4)cc2)C(=O)N1,SA_valsartan,chembl/smiles_lstm
COc1ccccc1-c1ccc(CN(C(C)=O)C(=O)C(=O)NCCN(C)C)cc1,SA_valsartan,chembl/smiles_lstm
COc1ccccc1-c1ccc(CN(CC(=O)N(C)C)C(=O)CNC(C)=O)cc1,SA_valsartan,chembl/smiles_lstm
CC(=O)Nc1ccc(-c2ccc3c(c2)C(=O)N(C2CCNC2)C3=O)cc1,SA_valsartan,chembl/smiles_lstm
CCN1CCN(Cc2ccc(-c3ccc4c(c3)C(=O)NC4=O)cc2)C(=O)N1,SA_valsartan,chembl/smiles_lstm
CCN1CCN(Cc2ccc(-c3ccccc3CN(C)C(=O)C(=O)O)cc2)C(=O)C1,SA_valsartan,chembl/smiles_lstm
COCC(=O)N(C)CC(=O)N(CC(=O)N(C)C)Cc1ccc(-c2ccccc2OC)cc1,SA_valsartan,chembl/smiles_lstm
O=C(CN1C(=O)c2ccc(-c3ccc(O)cc3)cc2C1=O)N1CCCC1,SA_valsartan,chembl/smiles_lstm
CCNc1ccc(-c2ccc3c(c2)C(=O)N(C2CCNC2=O)C3=O)cc1,SA_valsartan,chembl/smiles_lstm
CNC1=NCCN(Cc2ccc(-c3ccc(F)cc3C(=O)O)cc2)C1=O,SA_valsartan,chembl/smiles_lstm
N#Cc1ccc(-c2ccc3c(c2)C(=O)N(C2CCNC2)C3=O)cc1,SA_valsartan,chembl/smiles_lstm
COCCN1CCN(Cc2ccc(-c3ccc(F)c(C#N)c3)cc2)C(=O)C1=O,SA_valsartan,chembl/smiles_lstm
CN(Cc1ccc(-c2ccccc2CNS(C)(=O)=O)cc1)C(=O)C1CO1,SA_valsartan,chembl/smiles_lstm
CN(Cc1ccc(-c2ccccc2S(=O)(=O)N(C)C)cc1)C(=O)C1COCO1,SA_valsartan,chembl/smiles_lstm
CN(Cc1ccc(-c2ccccc2S(N)(=O)=O)cc1)C(=O)CN1CCCC1,SA_valsartan,chembl/smiles_lstm
CNC1CN(Cc2ccc(-c3ccccc3CN3CCNCC3=O)cc2)C(=O)O1,SA_valsartan,chembl/smiles_lstm
N#Cc1ccccc1-c1ccc(CN2CC(N)C(CN3CCOCC3)C2=O)cc1,SA_valsartan,chembl/smiles_lstm
CN(C)C1CN(Cc2ccc(-c3ccc4c(c3)C(=O)NC4=O)cc2)C(=O)O1,SA_valsartan,chembl/smiles_lstm
CC(=O)N1CCN(Cc2ccc(-c3ccc4c(c3)CC(=O)N4)cc2)C(=O)N1,SA_valsartan,chembl/smiles_lstm
CN(Cc1ccc(-c2ccccc2NS(C)(=O)=O)cc1)C(=O)C1CCNC1,SA_valsartan,chembl/smiles_lstm
CN1CCN(Cc2ccc(-c3ccc4c(c3)C(=O)C(=O)N4)cc2)C(=O)O1,SA_valsartan,chembl/smiles_lstm
CC(=O)Nc1cccc(-c2ccc3c(c2)C(=O)N(C2CCNC2)C3=O)c1,SA_valsartan,chembl/smiles_lstm
CN1CC(=O)N(Cc2ccc(-c3ccccc3-c3nn[nH]n3)cc2)C1,SA_valsartan,chembl/smiles_lstm
COC1CN(Cc2ccc(-c3ccc4c(c3)C(=O)C(=O)N4C)cc2)C(=O)N1,SA_valsartan,chembl/smiles_lstm
N#Cc1ccccc1-c1ccc(CN2CCNC(=O)CC2=O)cc1F,SA_valsartan,chembl/smiles_lstm
CCS(=O)(=O)N1CC(=O)N(Cc2ccc(-c3ccc(F)cc3)cc2)C(=O)C1,SA_valsartan,chembl/smiles_lstm
CN1CCN(Cc2ccc(-c3ccc4c(c3)CC(N)(CO)CC4)cc2)C(=O)N1,SA_valsartan,chembl/smiles_lstm
COC(=O)c1ccccc1-c1ccc(CN(C(C)=O)C(=O)C(=O)N(C)C)cc1,SA_valsartan,chembl/smiles_lstm
CNC1=NCCc2ccc(-c3ccc4c(c3)C(=O)N(C)C4=O)cc2N1,SA_valsartan,chembl/smiles_lstm
CN(Cc1ccc(-c2ccccc2CNS(C)(=O)=O)cc1)C(=O)C1(C)CO1,SA_valsartan,chembl/smiles_lstm
CNC(CO)N(C)C(=O)N1CCN(Cc2ccc(-c3ccc(F)c(F)c3)cc2)C(=O)C1,SA_valsartan,chembl/smiles_lstm
CN1CCN(C(=O)N(C)Cc2ccc(-c3ccc(O)cc3)cc2)C(=O)C1=O,SA_valsartan,chembl/smiles_lstm
CN(Cc1ccc(-c2ccccc2CNS(C)(=O)=O)cc1)C(=O)C1CCN1,SA_valsartan,chembl/smiles_lstm
CN(Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1)C(=O)C1COC1,SA_valsartan,chembl/smiles_lstm
NC(=O)CN1C(=O)CN(Cc2ccc(-c3ccc(F)c(F)c3)cc2)C1=O,SA_valsartan,chembl/smiles_lstm
NC(=O)N1CCN(Cc2ccc(-c3ccc(F)c(F)c3)cc2)C(=O)C1=O,SA_valsartan,chembl/smiles_lstm
CN1C(=O)CN(Cc2ccc(-c3ccc(CN4CCNC4=O)cc3)cc2)C1=O,SA_valsartan,chembl/smiles_lstm
CNC(=O)N1CCN(Cc2ccc(-c3ccc(F)c(F)c3)cc2)C(=O)C1=O,SA_valsartan,chembl/smiles_lstm
CNC(=O)c1ccccc1-c1ccc(CN2CCNC(=O)CC2=O)cc1F,SA_valsartan,chembl/smiles_lstm
CC(=O)N1CCc2cc(-c3ccc(CN4CC(CO)O4)cc3)ccc2C1=O,SA_valsartan,chembl/smiles_lstm
CCS(=O)(=O)N1CCC(=O)N(Cc2ccc(-c3ccccc3)cc2)C(=O)C1,SA_valsartan,chembl/smiles_lstm
CN1CCN(Cc2ccc(-c3ccc4c(c3)CC(N)C4=O)cc2)C(=O)N1,SA_valsartan,chembl/smiles_lstm
CN1CCN(Cc2ccc(-c3ccc4c(c3)COC4=O)cc2CO)C(=O)O1,SA_valsartan,chembl/smiles_lstm
CC(=O)N(C)C1CCC(=O)N(Cc2ccc(-c3ccccc3CO)cc2)C1=O,SA_valsartan,chembl/smiles_lstm
CN(Cc1ccccc1-c1ccc(CN(C)C(=O)C2CCNCC2)cc1)C(=O)CN,SA_valsartan,chembl/smiles_lstm
CN(C)CCNC(=O)c1ccccc1-c1ccc2c(c1)C(=O)N(C)C2=O,SA_valsartan,chembl/smiles_lstm
CC(C)N1CCC(=O)N(Cc2ccc(-c3ccccc3CO)cc2)C(=O)C1=O,SA_valsartan,chembl/smiles_lstm
CC(=O)N(C)C1CN(Cc2ccc(-c3ccccc3C(=O)O)cc2)C1=O,SA_valsartan,chembl/smiles_lstm
CN(Cc1ccc(-c2ccccc2S(N)(=O)=O)cc1)C(=O)C1CC1F,SA_valsartan,chembl/smiles_lstm
CN(C)CCN1C(=O)c2ccc(-c3ccc(C(=O)O)cc3)cc2C1=O,SA_valsartan,chembl/smiles_lstm
CNC1=NCC(=O)N(Cc2ccc(-c3cccc(CN4CCNC4=O)c3)cc2)C1,SA_valsartan,chembl/smiles_lstm
COc1cc2ncnc(Nc3ccc4nnn(C)c4c3)c2cc1CC(C)C,SA_decoration_hop,chembl/smiles_lstm
COc1cc2ncnc(Nc3ccc4ncoc4c3Cl)c2cc1CC(C)C,SA_decoration_hop,chembl/smiles_lstm
COc1cc2ncnc(Nc3ccc4ncoc4c3Cl)c2cc1CC(C)(C)C,SA_decoration_hop,chembl/smiles_lstm
COc1cc2ncnc(Nc3ccc4ncoc4c3)c2cc1CC(C)C,SA_decoration_hop,chembl/smiles_lstm
COc1cc2ncnc(Nc3ccc4ncn(C)c4c3)c2cc1CC(C)C,SA_decoration_hop,chembl/smiles_lstm
COc1cc2ncnc(Nc3ccc4ncn(C)c4c3)c2cc1CC(C)(C)C,SA_decoration_hop,chembl/smiles_lstm
COc1cc2ncnc(Nc3ccc4ncn(Br)c4c3)c2cc1CC(C)C,SA_decoration_hop,chembl/smiles_lstm
COc1cc2ncnc(Nc3ccc4nc(Cl)oc4c3)c2cc1CC(C)C,SA_decoration_hop,chembl/smiles_lstm
COc1cc2ncnc(Nc3ccc4nc(Cl)oc4c3)c2cc1CC(C)(C)C,SA_decoration_hop,chembl/smiles_lstm
COc1cc2ncnc(Nc3ccc4nc(C)oc4c3)c2cc1CC(C)C,SA_decoration_hop,chembl/smiles_lstm
COc1cc2ncnc(Nc3ccc4nc(Br)oc4c3)c2cc1CC(C)C,SA_decoration_hop,chembl/smiles_lstm
COc1cc2ncnc(Nc3cc(C)c4nc(C)oc4c3)c2cc1CC(C)C,SA_decoration_hop,chembl/smiles_lstm
COCOc1cc2ncnc(Nc3ccc4ncoc4c3)c2cc1CC(C)C,SA_decoration_hop,chembl/smiles_lstm
COCCCOc1cc2ncnc(Nc3ccc4ncoc4c3)c2cc1CC(C)C,SA_decoration_hop,chembl/smiles_lstm
CCOc1cc2ncnc(Nc3ccc4nnn(CC)c4c3)c2cc1CC(C)C,SA_decoration_hop,chembl/smiles_lstm
CCOc1cc2ncnc(Nc3ccc4nnn(CC)c4c3)c2cc1CC(C)(C)C,SA_decoration_hop,chembl/smiles_lstm
CCOc1cc2ncnc(Nc3ccc4nnn(C)c4c3)c2cc1CC(C)C,SA_decoration_hop,chembl/smiles_lstm
CCOc1cc2ncnc(Nc3ccc4nnn(C)c4c3)c2cc1CC(C)(C)C,SA_decoration_hop,chembl/smiles_lstm
CCOc1cc2ncnc(Nc3ccc4nnn(C(C)C)c4c3)c2cc1CC(C)C,SA_decoration_hop,chembl/smiles_lstm
CCOc1cc2ncnc(Nc3ccc4nnn(Br)c4c3)c2cc1CC(C)C,SA_decoration_hop,chembl/smiles_lstm
CCOc1cc2ncnc(Nc3ccc4ncoc4c3Cl)c2cc1CC(C)C,SA_decoration_hop,chembl/smiles_lstm
CCOc1cc2ncnc(Nc3ccc4ncoc4c3Cl)c2cc1CC(C)(C)C,SA_decoration_hop,chembl/smiles_lstm
CCOc1cc2ncnc(Nc3ccc4ncoc4c3Br)c2cc1CC(C)C,SA_decoration_hop,chembl/smiles_lstm
CCOc1cc2ncnc(Nc3ccc4ncoc4c3)c2cc1CC(C)C,SA_decoration_hop,chembl/smiles_lstm
CCOc1cc2ncnc(Nc3ccc4ncoc4c3)c2cc1CC(C)(C)C,SA_decoration_hop,chembl/smiles_lstm
CCOc1cc2ncnc(Nc3ccc4ncn(CC)c4c3)c2cc1CC(C)C,SA_decoration_hop,chembl/smiles_lstm
CCOc1cc2ncnc(Nc3ccc4ncn(CC)c4c3)c2cc1CC(C)(C)C,SA_decoration_hop,chembl/smiles_lstm
CCOc1cc2ncnc(Nc3ccc4ncn(Br)c4c3)c2cc1CC(C)C,SA_decoration_hop,chembl/smiles_lstm
CCOc1cc2ncnc(Nc3ccc4ncn(Br)c4c3)c2cc1CC(C)(C)C,SA_decoration_hop,chembl/smiles_lstm
CCOc1cc2ncnc(Nc3ccc4nc(Cl)oc4c3)c2cc1CC(C)C,SA_decoration_hop,chembl/smiles_lstm
CCOc1cc2ncnc(Nc3ccc4nc(Cl)oc4c3)c2cc1CC(C)(C)C,SA_decoration_hop,chembl/smiles_lstm
CCOc1cc2ncnc(Nc3ccc4nc(CC)oc4c3)c2cc1CC(C)C,SA_decoration_hop,chembl/smiles_lstm
CCOc1cc2ncnc(Nc3ccc4nc(C)oc4c3)c2cc1CC(C)C,SA_decoration_hop,chembl/smiles_lstm
CCOc1cc2ncnc(Nc3ccc4nc(C)oc4c3)c2cc1CC(C)(C)C,SA_decoration_hop,chembl/smiles_lstm
CCOc1cc2ncnc(Nc3ccc4nc(C(C)C)oc4c3)c2cc1CC(C)C,SA_decoration_hop,chembl/smiles_lstm
CCOc1cc2ncnc(Nc3ccc4nc(C(C)C)oc4c3)c2cc1CC(C)(C)C,SA_decoration_hop,chembl/smiles_lstm
CCOc1cc2ncnc(Nc3ccc4nc(Br)oc4c3)c2cc1CC(C)C,SA_decoration_hop,chembl/smiles_lstm
CCOc1cc2ncnc(Nc3ccc4nc(Br)oc4c3)c2cc1CC(C)(C)C,SA_decoration_hop,chembl/smiles_lstm
